Year,Income,Marginal Rate,Contribution,Employer Match,Total Invested,Total Room Available,RRSP Room Left,Tax Savings,Strategy
2026,25000.0,25.7%,1250.0,62.0,2500.0,20700.0,19450.0,321.0,Match + Hold
2027,25000.0,25.7%,1250.0,62.0,2500.0,23950.0,22700.0,321.0,Match + Hold
2028,25000.0,25.7%,1250.0,62.0,2500.0,27200.0,25950.0,321.0,Match + Hold
2029,25000.0,25.7%,1250.0,62.0,2500.0,30450.0,29200.0,321.0,Match + Hold
2030,80000.0,36.1%,20000.0,200.0,24000.0,43600.0,23600.0,7224.0,Optimized
2031,83200.0,36.1%,20800.0,208.0,24960.0,38576.0,17776.0,7512.0,Optimized
2032,86528.0,36.1%,21632.0,216.0,25958.0,33351.0,11719.0,7813.0,Optimized
2033,89989.0,36.1%,22497.0,225.0,26997.0,27917.0,5420.0,8125.0,Optimized
2034,93589.0,36.1%,22266.0,234.0,26945.0,22266.0,0.0,8042.0,Optimized
2035,97332.0,36.1%,17520.0,243.0,22386.0,17520.0,0.0,6328.0,Optimized
2036,101226.0,36.1%,18221.0,253.0,23282.0,18221.0,0.0,6581.0,Optimized
2037,105275.0,36.1%,18949.0,263.0,24213.0,18949.0,0.0,6844.0,Optimized
2038,109486.0,41.1%,19707.0,274.0,25182.0,19707.0,0.0,7158.0,Optimized
2039,113865.0,41.1%,20496.0,285.0,26189.0,20496.0,0.0,7662.0,Optimized
2040,118420.0,45.7%,21316.0,296.0,27236.0,21316.0,0.0,8249.0,Optimized
